"buyer_id","referred_by"
"B1312000003278","B1312000579218"
"B1312000005294","B1312000381949"
"B1312000006917","B1312000586521"
"B1312000009328","B1312000102579"
"B1312000012473","B1312000002562"
"B1312000014701","B1312000275156"
"B1312000015702","B1312000289316"
"B1312000016867","B1312000087407"
"B1312000022939","B1312000781486"
"B1312000025525","B1312000785843"
"B1312000026748","B1312000497892"
"B1312000028310","B1312000253446"
"B1312000035242","B1312000569292"
"B1312000036643","B1312000744886"
"B1312000039874","B1312000133576"
"B1312000042408","B1312000037589"
"B1312000043234","B1312000695190"
"B1312000044920","B1312000666985"
"B1312000045323","B1312000473822"
"B1312000048389","B1312000470361"
"B1312000049680","B1312000543811"
"B1312000050171","B1312000374129"
"B1312000053240","B1312000785843"
"B1312000054821","B1312000361138"
"B1312000055964","B1312000362336"
"B1312000058393","B1312000459107"
"B1312000060562","B1312000750828"
"B1312000061140","B1312000155236"
"B1312000062530","B1312000284488"
"B1312000064415","B1312000223334"
"B1312000070846","B1312000202903"
"B1312000071555","B1312000349833"
"B1312000075258","B1312000069873"
"B1312000076851","B1312000602350"
"B1312000078473","B1312000456408"
"B1312000079917","B1312000583158"
"B1312000080133","B1312000557523"
"B1312000081615","B1312000558855"
"B1312000089188","B1312000143425"
"B1312000090636","B1312000353889"
"B1312000091390","B1312000277262"
"B1312000093979","B1312000361138"
"B1312000094385","B1312000748928"
"B1312000095770","B1312000493764"
"B1312000098257","B1312000545632"
"B1312000100582","B1312000757175"
"B1312000105762","B1312000132718"
"B1312000106989","B1312000266652"
"B1312000109264","B1312000514811"
"B1312000110747","B1312000732709"
"B1312000111150","B1312000041122"
"B1312000112173","B1312000001514"
"B1312000113277","B1312000267823"
"B1312000114461","B1312000456408"
"B1312000115335","B1312000370308"
"B1312000118825","B1312000264856"
"B1312000119226","B1312000711733"
"B1312000120311","B1312000191976"
"B1312000121785","B1312000063189"
"B1312000126977","B1312000699226"
"B1312000129946","B1312000056958"
"B1312000130891","B1312000381949"
"B1312000135765","B1312000034943"
"B1312000136713","B1312000099163"
"B1312000137866","B1312000769328"
"B1312000139490","B1312000442147"
"B1312000142104","B1312000774717"
"B1312000144883","B1312000719995"
"B1312000145379","B1312000020748"
"B1312000151863","B1312000204497"
"B1312000152438","B1312000292757"
"B1312000154921","B1312000311357"
"B1312000156554","B1312000021454"
"B1312000157837","B1312000096220"
"B1312000158659","B1312000127342"
"B1312000159688","B1312000138259"
"B1312000160182","B1312000788891"
"B1312000161795","B1312000169599"
"B1312000168705","B1312000763210"
"B1312000173558","B1312000244608"
"B1312000174119","B1312000695190"
"B1312000180975","B1312000309500"
"B1312000182276","B1312000247716"
"B1312000185183","B1312000735791"
"B1312000186622","B1312000587207"
"B1312000188491","B1312000007217"
"B1312000189401","B1312000046265"
"B1312000193718","B1312000013764"
"B1312000195529","B1312000380476"
"B1312000196809","B1312000284488"
"B1312000197860","B1312000264856"
"B1312000198811","B1312000763210"
"B1312000199527","B1312000051687"
"B1312000200771","B1312000068705"
"B1312000201349","B1312000620478"
"B1312000206480","B1312000597302"
"B1312000208139","B1312000203528"
"B1312000209621","B1312000514811"
"B1312000210572","B1312000077308"
"B1312000211299","B1312000571558"
"B1312000212224","B1312000125843"
"B1312000213364","B1312000665947"
"B1312000214874","B1312000663140"
"B1312000216672","B1312000708598"
"B1312000218557","B1312000714180"
"B1312000219251","B1312000692144"
"B1312000221153","B1312000340578"
"B1312000222637","B1312000083168"
"B1312000227512","B1312000096220"
"B1312000228726","B1312000352325"
"B1312000230408","B1312000063189"
"B1312000233974","B1312000059376"
"B1312000235636","B1312000799956"
"B1312000236663","B1312000598857"
"B1312000238490","B1312000181633"
"B1312000239508","B1312000341659"
"B1312000240826","B1312000092523"
"B1312000241445","B1312000431563"
"B1312000242259","B1312000654829"
"B1312000243567","B1312000762205"
"B1312000245156","B1312000421511"
"B1312000246556","B1312000140254"
"B1312000248456","B1312000455748"
"B1312000250369","B1312000617544"
"B1312000251977","B1312000623795"
"B1312000252745","B1312000662457"
"B1312000254228","B1312000122884"
"B1312000255317","B1312000471835"
"B1312000256717","B1312000763210"
"B1312000257980","B1312000215285"
"B1312000258797","B1312000489731"
"B1312000260896","B1312000364718"
"B1312000261125","B1312000522563"
"B1312000262638","B1312000707266"
"B1312000263618","B1312000393961"
"B1312000265765","B1312000359736"
"B1312000268489","B1312000063189"
"B1312000269597","B1312000124409"
"B1312000270321","B1312000223334"
"B1312000271770","B1312000673738"
"B1312000272960","B1312000555154"
"B1312000273756","B1312000481678"
"B1312000274520","B1312000023125"
"B1312000278337","B1312000087407"
"B1312000279772","B1312000307309"
"B1312000280677","B1312000535183"
"B1312000281615","B1312000528288"
"B1312000285216","B1312000096220"
"B1312000286636","B1312000643400"
"B1312000293781","B1312000392247"
"B1312000294514","B1312000628792"
"B1312000297972","B1312000013764"
"B1312000298787","B1312000117429"
"B1312000299856","B1312000491403"
"B1312000300546","B1312000701879"
"B1312000301920","B1312000750828"
"B1312000302203","B1312000229621"
"B1312000304930","B1312000555154"
"B1312000305810","B1312000631927"
"B1312000306567","B1312000517648"
"B1312000308448","B1312000598857"
"B1312000310836","B1312000758101"
"B1312000312276","B1312000325809"
"B1312000313485","B1312000603659"
"B1312000314240","B1312000317229"
"B1312000318264","B1312000458207"
"B1312000321476","B1312000143425"
"B1312000322880","B1312000284488"
"B1312000323269","B1312000740221"
"B1312000324544","B1312000730630"
"B1312000326973","B1312000342549"
"B1312000327333","B1312000123913"
"B1312000328521","B1312000700524"
"B1312000332179","B1312000103810"
"B1312000333582","B1312000703938"
"B1312000334647","B1312000424536"
"B1312000335574","B1312000223334"
"B1312000338442","B1312000750828"
"B1312000339422","B1312000276759"
"B1312000343210","B1312000108184"
"B1312000344890","B1312000011113"
"B1312000346906","B1312000514811"
"B1312000347321","B1312000253446"
"B1312000348386","B1312000029689"
"B1312000350684","B1312000677300"
"B1312000351391","B1312000341659"
"B1312000354989","B1312000134250"
"B1312000355783","B1312000703938"
"B1312000356396","B1312000311357"
"B1312000358704","B1312000027865"
"B1312000360910","B1312000553776"
"B1312000363264","B1312000084994"
"B1312000365132","B1312000615298"
"B1312000366182","B1312000179151"
"B1312000368965","B1312000424536"
"B1312000371175","B1312000018190"
"B1312000373902","B1312000359736"
"B1312000377473","B1312000237893"
"B1312000378422","B1312000288154"
"B1312000379214","B1312000479551"
"B1312000383564","B1312000275156"
"B1312000384457","B1312000556233"
"B1312000385781","B1312000615298"
"B1312000386523","B1312000018190"
"B1312000388637","B1312000307309"
"B1312000389496","B1312000624260"
"B1312000390503","B1312000047316"
"B1312000391841","B1312000303920"
"B1312000394491","B1312000688223"
"B1312000395813","B1312000183653"
"B1312000396692","B1312000630635"
"B1312000397546","B1312000287747"
"B1312000398437","B1312000687305"
"B1312000399843","B1312000436414"
"B1312000400342","B1312000097209"
"B1312000401205","B1312000701879"
"B1312000402986","B1312000532668"
"B1312000403110","B1312000435502"
"B1312000405463","B1312000372193"
"B1312000406485","B1312000556233"
"B1312000408560","B1312000570808"
"B1312000409240","B1312000582726"
"B1312000410130","B1312000074138"
"B1312000412889","B1312000017808"
"B1312000413193","B1312000296810"
"B1312000414813","B1312000693431"
"B1312000415115","B1312000165868"
"B1312000416808","B1312000207644"
"B1312000417519","B1312000143425"
"B1312000418277","B1312000429472"
"B1312000419516","B1312000337864"
"B1312000420563","B1312000149942"
"B1312000423623","B1312000382707"
"B1312000425677","B1312000524238"
"B1312000427303","B1312000067215"
"B1312000430745","B1312000164295"
"B1312000433221","B1312000177960"
"B1312000434498","B1312000085854"
"B1312000437358","B1312000629913"
"B1312000438593","B1312000727727"
"B1312000439964","B1312000664228"
"B1312000440859","B1312000549698"
"B1312000441388","B1312000101576"
"B1312000444199","B1312000443430"
"B1312000446400","B1312000630635"
"B1312000447109","B1312000432483"
"B1312000448269","B1312000644747"
"B1312000449379","B1312000191976"
"B1312000450447","B1312000528288"
"B1312000451501","B1312000234878"
"B1312000452308","B1312000376274"
"B1312000457494","B1312000249378"
"B1312000460725","B1312000757175"
"B1312000461360","B1312000755419"
"B1312000463405","B1312000481678"
"B1312000464425","B1312000634323"
"B1312000465173","B1312000570808"
"B1312000466381","B1312000763210"
"B1312000467684","B1312000232304"
"B1312000468366","B1312000528288"
"B1312000469986","B1312000428274"
"B1312000472303","B1312000392247"
"B1312000475795","B1312000530288"
"B1312000476451","B1312000500279"
"B1312000477766","B1312000038720"
"B1312000478218","B1312000231153"
"B1312000480955","B1312000290696"
"B1312000482721","B1312000057252"
"B1312000483745","B1312000579218"
"B1312000484135","B1312000725236"
"B1312000486589","B1312000586521"
"B1312000492109","B1312000002562"
"B1312000495711","B1312000289316"
"B1312000496204","B1312000087407"
"B1312000498487","B1312000192805"
"B1312000499562","B1312000728145"
"B1312000501377","B1312000224388"
"B1312000503340","B1312000585160"
"B1312000505778","B1312000785843"
"B1312000506658","B1312000497892"
"B1312000507802","B1312000369376"
"B1312000509785","B1312000520147"
"B1312000510665","B1312000677300"
"B1312000511402","B1312000780391"
"B1312000512818","B1312000340578"
"B1312000516477","B1312000744886"
"B1312000518714","B1312000675363"
"B1312000523492","B1312000695190"
"B1312000525398","B1312000473822"
"B1312000527769","B1312000184926"
"B1312000529410","B1312000543811"
"B1312000533481","B1312000785843"
"B1312000534137","B1312000361138"
"B1312000537785","B1312000319802"
"B1312000538945","B1312000459107"
"B1312000539937","B1312000608675"
"B1312000540501","B1312000750828"
"B1312000541741","B1312000155236"
"B1312000544430","B1312000223334"
"B1312000546540","B1312000141525"
"B1312000547298","B1312000782362"
"B1312000550171","B1312000202903"
"B1312000551414","B1312000349833"
"B1312000552813","B1312000521287"
"B1312000554180","B1312000590634"
"B1312000559105","B1312000583158"
"B1312000560227","B1312000557523"
"B1312000562767","B1312000589472"
"B1312000563899","B1312000638540"
"B1312000564148","B1312000629913"
"B1312000565838","B1312000494521"
"B1312000566575","B1312000404724"
"B1312000567338","B1312000116709"
"B1312000568439","B1312000171443"
"B1312000572402","B1312000178263"
"B1312000574997","B1312000748928"
"B1312000575289","B1312000493764"
"B1312000576723","B1312000698705"
"B1312000577290","B1312000573247"
"B1312000578545","B1312000545632"
"B1312000580726","B1312000757175"
"B1312000584916","B1312000102579"
"B1312000591214","B1312000041122"
"B1312000593743","B1312000267823"
"B1312000594512","B1312000456408"
"B1312000595797","B1312000370308"
"B1312000599345","B1312000711733"
"B1312000600539","B1312000191976"
"B1312000601789","B1312000063189"
"B1312000604742","B1312000166779"
"B1312000605644","B1312000317229"
"B1312000607421","B1312000362336"
"B1312000609267","B1312000056958"
"B1312000610541","B1312000381949"
"B1312000611887","B1312000052674"
"B1312000612177","B1312000073953"
"B1312000614592","B1312000131212"
"B1312000616523","B1312000099163"
"B1312000618194","B1312000635884"
"B1312000619563","B1312000442147"
"B1312000621441","B1312000096220"
"B1312000622320","B1312000774717"
"B1312000625719","B1312000020748"
"B1312000626547","B1312000146899"
"B1312000627341","B1312000099163"
"B1312000632506","B1312000292757"
"B1312000636573","B1312000021454"
"B1312000637798","B1312000096220"
"B1312000639270","B1312000138259"
"B1312000640122","B1312000788891"
"B1312000641317","B1312000169599"
"B1312000642583","B1312000303920"
"B1312000645178","B1312000331163"
"B1312000646610","B1312000284488"
"B1312000647606","B1312000082112"
"B1312000649336","B1312000194688"
"B1312000650678","B1312000021454"
"B1312000652521","B1312000613764"
"B1312000653592","B1312000244608"
"B1312000655895","B1312000147888"
"B1312000656308","B1312000220930"
"B1312000657698","B1312000088377"
"B1312000658792","B1312000226864"
"B1312000659457","B1312000170883"
"B1312000660749","B1312000309500"
"B1312000661976","B1312000724745"
"B1312000667549","B1312000065322"
"B1312000668331","B1312000007217"
"B1312000669433","B1312000046265"
"B1312000671829","B1312000163138"
"B1312000672939","B1312000497892"
"B1312000674140","B1312000336390"
"B1312000676796","B1312000284488"
"B1312000678151","B1312000763210"
"B1312000679324","B1312000051687"
"B1312000680166","B1312000068705"
"B1312000681779","B1312000620478"
"B1312000682869","B1312000696752"
"B1312000683676","B1312000267823"
"B1312000684556","B1312000010343"
"B1312000685640","B1312000455748"
"B1312000689691","B1312000514811"
"B1312000691839","B1312000571558"
"B1312000694380","B1312000663140"
"B1312000697237","B1312000291656"
"B1312000704370","B1312000122884"
"B1312000705694","B1312000508136"
"B1312000706846","B1312000295233"
"B1312000709354","B1312000487339"
"B1312000710698","B1312000063189"
"B1312000712170","B1312000426661"
"B1312000715875","B1312000799956"
"B1312000716536","B1312000598857"
"B1312000718975","B1312000181633"
"B1312000720536","B1312000092523"
"B1312000721849","B1312000431563"
"B1312000722369","B1312000654829"
"B1312000723511","B1312000762205"
"B1312000726772","B1312000140254"
"B1312000733228","B1312000023125"
"B1312000734319","B1312000122884"
"B1312000736321","B1312000763210"
"B1312000737935","B1312000215285"
"B1312000738606","B1312000489731"
"B1312000739701","B1312000532668"
"B1312000742601","B1312000707266"
"B1312000743583","B1312000393961"
"B1312000745390","B1312000359736"
"B1312000746842","B1312000785843"
"B1312000747808","B1312000763210"
"B1312000749268","B1312000124409"
"B1312000751546","B1312000673738"
"B1312000752660","B1312000555154"
"B1312000753440","B1312000481678"
"B1312000754168","B1312000023125"
"B1312000756603","B1312000296810"
"B1312000759985","B1312000307309"
"B1312000760885","B1312000535183"
"B1312000761871","B1312000528288"
"B1312000764954","B1312000630635"
"B1312000765473","B1312000096220"
"B1312000766171","B1312000643400"
"B1312000767548","B1312000490961"
"B1312000770622","B1312000317229"
"B1312000771818","B1312000132718"
"B1312000772434","B1312000282429"
"B1312000775370","B1312000729163"
"B1312000776306","B1312000713871"
"B1312000778975","B1312000117429"
"B1312000779700","B1312000491403"
"B1312000783167","B1312000031654"
"B1312000784219","B1312000555154"
"B1312000786664","B1312000517648"
"B1312000789841","B1312000225284"
"B1312000790935","B1312000758101"
"B1312000792622","B1312000325809"
"B1312000793685","B1312000603659"
"B1312000794355","B1312000317229"
"B1312000795448","B1312000019447"
"B1312000797187","B1312000033472"
"B1312000800110","B1312000458207"
