"review_id","rating","review","review_date","product_id","buyer_id"
"R1771000687305",5,NA,2022-10-02,"P1812000337864","B1312000705694"
"R1771000688223",5,NA,2022-09-30,"P1812000256717","B1312000664228"
"R1771000689691",5,NA,2022-09-02,"P1812000038720","B1312000629913"
"R1771000690874",5,NA,2022-09-21,"P1812000312276","B1312000651906"
"R1771000691839",5,NA,2022-09-05,"P1812000248456","B1312000495711"
"R1771000692144",5,NA,2022-09-17,"P1812000182276","B1312000882688"
"R1771000693431",5,NA,2022-09-19,"P1812000359736","B1312000403110"
"R1771000694380",5,NA,2022-09-25,"P1812000105762","B1312000198811"
"R1771000695190",5,NA,2022-09-08,"P1812000143425","B1312000708598"
"R1771000696752",5,NA,2022-09-25,"P1812000329607","B1312000900917"
"R1771000697237",5,NA,2022-10-02,"P1812000359736","B1312000020748"
"R1771000698705",5,NA,2022-09-23,"P1812000482721","B1312000725236"
"R1771000699226",5,NA,2022-09-20,"P1812000335574","B1312000462640"
"R1771000700524",5,NA,2022-09-07,"P1812000282429","B1312000866732"
"R1771000701879",5,NA,2022-09-14,"P1812000204497","B1312000359736"
"R1771000702107",5,NA,2022-09-02,"P1812000379214","B1312000979447"
"R1771000703938",5,NA,2022-09-20,"P1812000415115","B1312000828570"
"R1771000704370",5,NA,2022-09-28,"P1812000104166","B1312000117429"
"R1771000705694",5,NA,2022-09-24,"P1812000085854","B1312000180975"
"R1771000706846",5,NA,2022-09-21,"P1812000379214","B1312000033472"
"R1771000707266",5,NA,2022-10-02,"P1812000131212","B1312000020748"
"R1771000708598",5,NA,2022-09-09,"P1812000408560","B1312000716536"
"R1771000709354",5,NA,2022-09-06,"P1812000216672","B1312000603659"
"R1771000710698",5,NA,2022-09-17,"P1812000487339","B1312000082112"
"R1771000711733",5,NA,2022-09-05,"P1812000368965","B1312000025525"
"R1771000712170",5,NA,2022-09-27,"P1812000173558","B1312000442147"
"R1771000713871",5,NA,2022-09-13,"P1812000311357","B1312000564148"
"R1771000714180",5,NA,2022-09-27,"P1812000162978","B1312000442147"
"R1771000715875",5,NA,2022-09-30,"P1812000090636","B1312000922634"
"R1771000716536",5,NA,2022-09-06,"P1812000336390","B1312000415115"
"R1771000717678",5,NA,2022-09-29,"P1812000281615","B1312000430745"
"R1771000718975",5,NA,2022-09-21,"P1812000015702","B1312001000323"
"R1771000719995",5,NA,2022-09-08,"P1812000051687","B1312000221153"
"R1771000720536",5,NA,2022-09-26,"P1812000129946","B1312000311357"
"R1771000721849",5,NA,2022-10-03,"P1812000182276","B1312000681779"
"R1771000722369",5,NA,2022-09-16,"P1812000327333","B1312000980166"
"R1771000723511",5,NA,2022-09-15,"P1812000304930","B1312000886333"
"R1771000724745",5,NA,2022-09-09,"P1812000220930","B1312000913469"
"R1771000725236",5,NA,2022-09-18,"P1812000117429","B1312000850795"
"R1771000726772",5,NA,2022-09-21,"P1812000396692","B1312000456408"
"R1771000727727",5,NA,2022-09-11,"P1812000378422","B1312000353889"
"R1771000728145",5,NA,2022-09-23,"P1812000171443","B1312000962587"
"R1771000729163",5,NA,2022-09-23,"P1812000199527","B1312000530288"
"R1771000730630",5,NA,2022-09-11,"P1812000390503","B1312000339422"
"R1771000731328",5,NA,2022-09-11,"P1812000065322","B1312000719995"
"R1771000732709",5,NA,2022-09-22,"P1812000095770","B1312000548598"
"R1771000733228",5,NA,2022-09-24,"P1812000295233","B1312000852615"
"R1771000734319",5,NA,2022-09-12,"P1812000247716","B1312000176294"
"R1771000735791",5,NA,2022-09-06,"P1812000335574","B1312000317229"
"R1771000736321",5,NA,2022-09-20,"P1812000187732","B1312000284488"
"R1771000737935",5,NA,2022-09-23,"P1812000427303","B1312000072697"
"R1771000738606",5,NA,2022-09-24,"P1812000041122","B1312000831933"
"R1771000739701",5,NA,2022-09-12,"P1812000041122","B1312000165868"
"R1771000740221",5,NA,2022-09-29,"P1812000210572","B1312000236663"
"R1771000741430",5,NA,2022-09-06,"P1812000027865","B1312000317229"
"R1771000742601",5,NA,2022-09-26,"P1812000040941","B1312000992520"
"R1771000743583",5,NA,2022-09-21,"P1812000159688","B1312000309500"
"R1771000744886",5,NA,2022-09-30,"P1812000478218","B1312000289316"
"R1771000745390",5,NA,2022-09-13,"P1812000332179","B1312000103810"
"R1771000746842",5,NA,2022-10-02,"P1812000437358","B1312000764954"
"R1771000747808",5,NA,2022-09-11,"P1812000408560","B1312000719995"
"R1771000748928",5,NA,2022-09-04,"P1812000320687","B1312000277262"
"R1771000749268",5,NA,2022-09-16,"P1812000285216","B1312000288154"
"R1771000750828",5,NA,2022-09-25,"P1812000179151","B1312000662457"
"R1771000751546",5,NA,2022-09-04,"P1812000081615","B1312000316565"
"R1771000752660",5,NA,2022-09-24,"P1812000111150","B1312000504123"
"R1771000753440",5,NA,2022-09-30,"P1812000243567","B1312000615298"
"R1771000754168",5,NA,2022-09-28,"P1812000101576","B1312000073953"
"R1771000755419",5,NA,2022-09-08,"P1812000243567","B1312000837634"
"R1771000756603",5,NA,2022-09-05,"P1812000023125","B1312000887628"
"R1771000757175",5,NA,2022-09-27,"P1812000050171","B1312000457494"
"R1771000758101",5,NA,2022-10-03,"P1812000426661","B1312000611887"
"R1771000759985",5,NA,2022-09-28,"P1812000014701","B1312000312276"
"R1771000760885",5,NA,2022-10-03,"P1812000298787","B1312000611887"
"R1771000761871",5,NA,2022-09-12,"P1812000092523","B1312000183653"
"R1771000762205",5,NA,2022-09-08,"P1812000469986","B1312000857238"
"R1771000763210",5,NA,2022-09-25,"P1812000461360","B1312000124409"
"R1771000764954",5,NA,2022-09-28,"P1812000033472","B1312000278337"
"R1771000765473",5,NA,2022-09-17,"P1812000497892","B1312000210572"
"R1771000766171",5,NA,2022-09-21,"P1812000244608","B1312000096220"
"R1771000767548",5,NA,2022-09-25,"P1812000177960","B1312000964364"
"R1771000768987",5,NA,2022-10-02,"P1812000279772","B1312000774717"
"R1771000769328",5,NA,2022-09-13,"P1812000357959","B1312000514811"
"R1771000770622",5,NA,2022-10-02,"P1812000247716","B1312000020748"
"R1771000771818",5,NA,2022-09-15,"P1812000050171","B1312000369376"
"R1771000772434",5,NA,2022-09-14,"P1812000436414","B1312000040941"
"R1771000773155",5,NA,2022-10-01,"P1812000199527","B1312000752660"
"R1771000774717",5,NA,2022-09-07,"P1812000256717","B1312000663140"
"R1771000775370",5,NA,2022-09-08,"P1812000390503","B1312000902759"
"R1771000776306",5,NA,2022-09-03,"P1812000361138","B1312000525398"
"R1771000777535",5,NA,2022-09-30,"P1812000184926","B1312000941357"
"R1771000778975",5,NA,2022-09-15,"P1812000062530","B1312000089188"
"R1771000779700",5,NA,2022-09-08,"P1812000336390","B1312000242259"
"R1771000780391",5,NA,2022-09-26,"P1812000231153","B1312000239508"
"R1771000781486",5,NA,2022-09-13,"P1812000288154","B1312000976750"
"R1771000782362",5,NA,2022-09-17,"P1812000385781","B1312000628792"
"R1771000783167",5,NA,2022-09-13,"P1812000473822","B1312000295233"
"R1771000784219",5,NA,2022-09-14,"P1812000134250","B1312000843888"
"R1771000785843",5,NA,2022-09-24,"P1812000184926","B1312000380476"
"R1771000786664",5,NA,2022-09-10,"P1812000379214","B1312000134250"
"R1771000787456",5,NA,2022-09-21,"P1812000384457","B1312000456408"
"R1771000788891",5,NA,2022-09-06,"P1812000203528","B1312000816271"
"R1771000789841",5,NA,2022-09-25,"P1812000317229","B1312000099163"
"R1771000790935",5,NA,2022-09-05,"P1812000371175","B1312000571558"
"R1771000791934",5,NA,2022-09-14,"P1812000064415","B1312000854411"
"R1771000792622",5,NA,2022-09-14,"P1812000131212","B1312000140254"
"R1771000793685",5,NA,2022-09-09,"P1812000256717","B1312000432483"
"R1771000794355",5,NA,2022-09-13,"P1812000252745","B1312000528288"
"R1771000795448",5,NA,2022-09-23,"P1812000328521","B1312000830326"
"R1771000796570",5,NA,2022-09-21,"P1812000382707","B1312000033472"
"R1771000797187",5,NA,2022-09-04,"P1812000150337","B1312000751546"
"R1771000798515",5,NA,2022-09-27,"P1812000447109","B1312000040941"
"R1771000799956",5,NA,2022-09-26,"P1812000365132","B1312000207644"
"R1771000800110",5,NA,2022-09-06,"P1812000492109","B1312000390503"
"R1771000801685",5,NA,2022-09-26,"P1812000188491","B1312000482721"
"R1771000802562",5,NA,2022-09-08,"P1812000113277","B1312000107946"
"R1771000803854",5,NA,2022-09-05,"P1812000184926","B1312000359736"
"R1771000804799",5,NA,2022-09-22,"P1812000245156","B1312000512818"
"R1771000805386",5,NA,2022-09-25,"P1812000391841","B1312000181633"
"R1771000806941",5,NA,2022-09-04,"P1812000479551","B1312000890991"
"R1771000807784",5,NA,2022-09-07,"P1812000332179","B1312000187732"
"R1771000808926",5,NA,2022-09-26,"P1812000147888","B1312000435502"
"R1771000809379",5,NA,2022-09-29,"P1812000080133","B1312000828570"
"R1771000810611",5,NA,2022-09-12,"P1812000056958","B1312000544430"
"R1771000811902",5,NA,2022-09-30,"P1812000221153","B1312000922634"
"R1771000812341",5,NA,2022-09-25,"P1812000145379","B1312000886333"
"R1771000813877",5,NA,2022-09-22,"P1812000006917","B1312000475795"
"R1771000814163",5,NA,2022-10-03,"P1812000120311","B1312000681779"
"R1771000815427",5,NA,2022-09-25,"P1812000064415","B1312000309500"
"R1771000816271",5,NA,2022-09-21,"P1812000435502","B1312000431563"
"R1771000817397",5,NA,2022-09-21,"P1812000155236","B1312000969108"
"R1771000818259",5,NA,2022-09-21,"P1812000399843","B1312000389496"
"R1771000819778",5,NA,2022-09-22,"P1812000306567","B1312000827690"
"R1771000820777",5,NA,2022-09-19,"P1812000290696","B1312000303920"
"R1771000821628",5,NA,2022-09-10,"P1812000141525","B1312000456408"
"R1771000822567",5,NA,2022-09-04,"P1812000374129","B1312000051687"
"R1771000823483",5,NA,2022-09-15,"P1812000392247","B1312000089188"
"R1771000824840",5,NA,2022-09-11,"P1812000156554","B1312000584916"
"R1771000825464",5,NA,2022-09-23,"P1812000066627","B1312000962587"
"R1771000826997",5,NA,2022-09-26,"P1812000207644","B1312000702107"
"R1771000827690",5,NA,2022-09-19,"P1812000472303","B1312000497892"
"R1771000828570",5,NA,2022-09-11,"P1812000219251","B1312000408560"
"R1771000829978",5,NA,2022-09-25,"P1812000123913","B1312000985650"
"R1771000830326",5,NA,2022-09-18,"P1812000082112","B1312000412889"
"R1771000831933",5,NA,2022-09-22,"P1812000137866","B1312000918632"
"R1771000832937",5,NA,2022-09-28,"P1812000361138","B1312000175971"
"R1771000833721",5,NA,2022-09-13,"P1812000151863","B1312000074138"
"R1771000834414",5,NA,2022-09-25,"P1812000064415","B1312000396692"
"R1771000835342",5,NA,2022-09-12,"P1812000278337","B1312000238490"
"R1771000836364",5,NA,2022-09-03,"P1812000322880","B1312000525398"
"R1771000837634",5,NA,2022-09-24,"P1812000238490","B1312000971380"
"R1771000838892",5,NA,2022-09-26,"P1812000186622","B1312000549698"
"R1771000839211",5,NA,2022-09-21,"P1812000120311","B1312000561978"
"R1771000840555",5,NA,2022-09-24,"P1812000210572","B1312000504123"
"R1771000841192",5,NA,2022-09-10,"P1812000201349","B1312000456408"
"R1771000842588",5,NA,2022-09-14,"P1812000344890","B1312000071555"
"R1771000843888",5,NA,2022-09-18,"P1812000368965","B1312000670495"
"R1771000844730",5,NA,2022-09-17,"P1812000313485","B1312000475795"
"R1771000845147",5,NA,2022-09-09,"P1812000474318","B1312000390503"
"R1771000846581",5,NA,2022-09-25,"P1812000029689","B1312000198811"
"R1771000847347",5,NA,2022-09-29,"P1812000178263","B1312000663140"
"R1771000848204",5,NA,2022-09-18,"P1812000396692","B1312000670495"
"R1771000849270",5,NA,2022-09-13,"P1812000365132","B1312000655895"
"R1771000850795",5,NA,2022-09-02,"P1812000150337","B1312000629913"
"R1771000851558",5,NA,2022-09-16,"P1812000481678","B1312000321476"
"R1771000852615",5,NA,2022-09-28,"P1812000137866","B1312000845147"
"R1771000853938",5,NA,2022-09-04,"P1812000076851","B1312000118825"
"R1771000854411",5,NA,2022-09-08,"P1812000312276","B1312000967577"
"R1771000855661",5,NA,2022-09-19,"P1812000243567","B1312000491403"
"R1771000856991",5,NA,2022-09-27,"P1812000399843","B1312000860942"
"R1771000857238",5,NA,2022-09-20,"P1812000465173","B1312000073953"
"R1771000858857",5,NA,2022-09-12,"P1812000052674","B1312000722369"
"R1771000859580",5,NA,2022-09-25,"P1812000386523","B1312000124409"
"R1771000860942",5,NA,2022-09-14,"P1812000408560","B1312000292757"
"R1771000861927",5,NA,2022-09-24,"P1812000464425","B1312000538945"
"R1771000862349",5,NA,2022-09-22,"P1812000352325","B1312000325809"
"R1771000863841",5,NA,2022-09-13,"P1812000110747","B1312000074138"
"R1771000864696",5,NA,2022-09-13,"P1812000366182","B1312000030692"
"R1771000865429",5,NA,2022-10-02,"P1812000226864","B1312000729163"
"R1771000866732",5,NA,2022-09-16,"P1812000370308","B1312000221153"
"R1771000867725",5,NA,2022-10-02,"P1812000168705","B1312000587207"
"R1771000868294",5,NA,2022-09-08,"P1812000136713","B1312000221153"
"R1771000869198",5,NA,2022-09-26,"P1812000128961","B1312000075258"
"R1771000870197",5,NA,2022-09-30,"P1812000457494","B1312000426661"
"R1771000871157",5,NA,2022-09-05,"P1812000145379","B1312000359736"
"R1771000872523",5,NA,2022-09-23,"P1812000453567","B1312000613764"
"R1771000873624",5,NA,2022-09-27,"P1812000204497","B1312000850795"
"R1771000874107",5,NA,2022-09-06,"P1812000163138","B1312000276759"
"R1771000875357",5,NA,2022-09-26,"P1812000490961","B1312000617544"
"R1771000876734",5,NA,2022-10-02,"P1812000116709","B1312000855661"
"R1771000877361",5,NA,2022-09-12,"P1812000306567","B1312000788891"
"R1771000878698",5,NA,2022-09-13,"P1812000153138","B1312000020748"
"R1771000879628",5,NA,2022-09-22,"P1812000342549","B1312000014701"
"R1771000880305",5,NA,2022-09-29,"P1812000067215","B1312000898308"
"R1771000881298",5,NA,2022-09-27,"P1812000043234","B1312000671829"
"R1771000882688",5,NA,2022-09-28,"P1812000215285","B1312000153138"
"R1771000883939",5,NA,2022-09-11,"P1812000307309","B1312000220930"
"R1771000884969",5,NA,2022-09-13,"P1812000075258","B1312000072697"
"R1771000885558",5,NA,2022-09-10,"P1812000150337","B1312000134250"
"R1771000886333",5,NA,2022-09-05,"P1812000269597","B1312000583158"
"R1771000887628",5,NA,2022-09-30,"P1812000095770","B1312000144883"
"R1771000888938",5,NA,2022-09-27,"P1812000044920","B1312000960565"
"R1771000889154",5,NA,2022-10-02,"P1812000136713","B1312000946104"
"R1771000890991",5,NA,2022-09-21,"P1812000372193","B1312000280677"
"R1771000891630",5,NA,2022-09-23,"P1812000207644","B1312000489731"
"R1771000892852",5,NA,2022-09-09,"P1812000288154","B1312000332179"
"R1771000893587",5,NA,2022-09-28,"P1812000101576","B1312000586521"
"R1771000894370",5,NA,2022-09-11,"P1812000497892","B1312000041122"
"R1771000895497",5,NA,2022-09-24,"P1812000165868","B1312000275156"
"R1771000896317",5,NA,2022-09-10,"P1812000356396","B1312000287747"
"R1771000897254",5,NA,2022-09-08,"P1812000105762","B1312000933757"
"R1771000898308",5,NA,2022-09-13,"P1812000284488","B1312000296810"
"R1771000899644",5,NA,2022-09-12,"P1812000250369","B1312000249378"
"R1771000900917",5,NA,2022-09-20,"P1812000446400","B1312000815427"
"R1771000901885",5,NA,2022-09-20,"P1812000216672","B1312000594512"
"R1771000902759",5,NA,2022-09-10,"P1812000458207","B1312000262638"
"R1771000903446",5,NA,2022-09-26,"P1812000009328","B1312000224388"
"R1771000904909",5,NA,2022-09-06,"P1812000326973","B1312000712170"
"R1771000905173",5,NA,2022-09-25,"P1812000441388","B1312000925293"
"R1771000906664",5,NA,2022-09-16,"P1812000491403","B1312000497892"
"R1771000907930",5,NA,2022-10-01,"P1812000365132","B1312000752660"
"R1771000908428",5,NA,2022-09-25,"P1812000177960","B1312000681779"
"R1771000909770",5,NA,2022-09-14,"P1812000481678","B1312000882688"
"R1771000910438",5,NA,2022-09-06,"P1812000273756","B1312000267823"
"R1771000911154",5,NA,2022-09-28,"P1812000361138","B1312000175971"
"R1771000912346",5,NA,2022-10-02,"P1812000043234","B1312000610541"
"R1771000913469",5,NA,2022-09-05,"P1812000151863","B1312000147888"
"R1771000914629",5,NA,2022-09-29,"P1812000233974","B1312000430745"
"R1771000915975",5,NA,2022-09-19,"P1812000319802","B1312000711733"
"R1771000916143",5,NA,2022-09-20,"P1812000131212","B1312000903446"
"R1771000917959",5,NA,2022-09-07,"P1812000048389","B1312000329607"
"R1771000918632",5,NA,2022-09-23,"P1812000134250","B1312000725236"
"R1771000919640",5,NA,2022-09-19,"P1812000196809","B1312000493764"
"R1771000920475",5,NA,2022-09-04,"P1812000192805","B1312000613764"
"R1771000921183",5,NA,2022-09-24,"P1812000033472","B1312000911154"
"R1771000922634",5,NA,2022-09-07,"P1812000384457","B1312000035242"
"R1771000923653",5,NA,2022-09-06,"P1812000208139","B1312000857238"
"R1771000924808",5,NA,2022-09-22,"P1812000118825","B1312000475795"
"R1771000925293",5,NA,2022-09-30,"P1812000085854","B1312000585160"
"R1771000926693",5,NA,2022-09-04,"P1812000118825","B1312000740221"
"R1771000927559",5,NA,2022-09-06,"P1812000277262","B1312000542219"
"R1771000928929",5,NA,2022-09-14,"P1812000402986","B1312000367495"
"R1771000929675",5,NA,2022-09-28,"P1812000115335","B1312000762205"
"R1771000930176",5,NA,2022-09-23,"P1812000307309","B1312000263618"
"R1771000931718",5,NA,2022-09-13,"P1812000092523","B1312000103810"
"R1771000932790",5,NA,2022-09-24,"P1812000128961","B1312000405463"
"R1771000933757",5,NA,2022-09-11,"P1812000349833","B1312000643400"
"R1771000934365",5,NA,2022-09-04,"P1812000169599","B1312000740221"
"R1771000935812",5,NA,2022-09-10,"P1812000330979","B1312000937569"
"R1771000936454",5,NA,2022-09-09,"P1812000090636","B1312000267823"
"R1771000937569",5,NA,2022-09-25,"P1812000460725","B1312000070846"
"R1771000938438",5,NA,2022-09-27,"P1812000408560","B1312000159688"
"R1771000939299",5,NA,2022-09-24,"P1812000473822","B1312000827690"
"R1771000940336",5,NA,2022-09-04,"P1812000396692","B1312000890991"
"R1771000941357",5,NA,2022-09-06,"P1812000370308","B1312000390503"
"R1771000942479",5,NA,2022-09-29,"P1812000281615","B1312000392247"
"R1771000943992",5,NA,2022-09-05,"P1812000291656","B1312000920475"
"R1771000944865",5,NA,2022-09-04,"P1812000250369","B1312000956157"
"R1771000945211",5,NA,2022-09-27,"P1812000083168","B1312000440859"
"R1771000946104",5,NA,2022-09-12,"P1812000215285","B1312000165868"
"R1771000947568",5,NA,2022-09-13,"P1812000042408","B1312000067215"
"R1771000948578",5,NA,2022-09-09,"P1812000231153","B1312000248456"
"R1771000949711",5,NA,2022-09-24,"P1812000132718","B1312000693431"
"R1771000950510",5,NA,2022-09-23,"P1812000425677","B1312000613764"
"R1771000951506",5,NA,2022-09-24,"P1812000111150","B1312000289316"
"R1771000952998",5,NA,2022-10-03,"P1812000064415","B1312000274520"
"R1771000953754",5,NA,2022-09-24,"P1812000208139","B1312000180975"
"R1771000954845",5,NA,2022-09-22,"P1812000079917","B1312000348386"
"R1771000955714",5,NA,2022-09-21,"P1812000274520","B1312000949711"
"R1771000956157",5,NA,2022-09-22,"P1812000135765","B1312000827690"
"R1771000957490",5,NA,2022-09-25,"P1812000311357","B1312000266652"
"R1771000958389",5,NA,2022-09-18,"P1812000341659","B1312000194688"
"R1771000959386",5,NA,2022-09-30,"P1812000324544","B1312000144883"
"R1771000960565",5,NA,2022-09-21,"P1812000261125","B1312000386523"
"R1771000961629",5,NA,2022-10-02,"P1812000266652","B1312000610541"
"R1771000962587",5,NA,2022-09-28,"P1812000483745","B1312000678151"
"R1771000963913",5,NA,2022-09-06,"P1812000307309","B1312000445207"
"R1771000964364",5,NA,2022-09-24,"P1812000324544","B1312000606261"
"R1771000965690",5,NA,2022-09-30,"P1812000409240","B1312000857238"
"R1771000966746",5,NA,2022-09-14,"P1812000165868","B1312000071555"
"R1771000967577",5,NA,2022-09-26,"P1812000422276","B1312000482721"
"R1771000968420",5,NA,2022-09-14,"P1812000115335","B1312000071555"
"R1771000969108",5,NA,2022-09-13,"P1812000065322","B1312000832937"
"R1771000970966",5,NA,2022-09-30,"P1812000254228","B1312000846581"
"R1771000971380",5,NA,2022-09-16,"P1812000311357","B1312000020748"
"R1771000972741",5,NA,2022-09-28,"P1812000190696","B1312000978497"
"R1771000973807",5,NA,2022-09-15,"P1812000183653","B1312000473822"
"R1771000974139",5,NA,2022-09-27,"P1812000261125","B1312000793685"
"R1771000975247",5,NA,2022-09-10,"P1812000054821","B1312000167385"
"R1771000976750",5,NA,2022-09-18,"P1812000438593","B1312000179151"
"R1771000977117",5,NA,2022-09-10,"P1812000386523","B1312000318264"
"R1771000978497",5,NA,2022-09-04,"P1812000453567","B1312000432483"
"R1771000979447",5,NA,2022-09-22,"P1812000042408","B1312000583158"
"R1771000980166",5,NA,2022-09-14,"P1812000268489","B1312000034943"
"R1771000981977",5,NA,2022-09-13,"P1812000286636","B1312000751546"
"R1771000982831",5,NA,2022-09-21,"P1812000118825","B1312000628792"
"R1771000983704",5,NA,2022-09-14,"P1812000009328","B1312000679324"
"R1771000984482",5,NA,2022-09-06,"P1812000426661","B1312000083168"
"R1771000985650",5,NA,2022-09-06,"P1812000399843","B1312000142104"
"R1771000986250",5,NA,2022-09-02,"P1812000311357","B1312000765473"
"R1771000987690",5,NA,2022-09-13,"P1812000400342","B1312000296810"
"R1771000988570",5,NA,2022-09-07,"P1812000303920","B1312000642583"
"R1771000989443",5,NA,2022-09-20,"P1812000007217","B1312000629913"
"R1771000990267",5,NA,2022-10-01,"P1812000017808","B1312000697237"
"R1771000991260",5,NA,2022-09-13,"P1812000125843","B1312000931718"
"R1771000992520",5,NA,2022-09-28,"P1812000475795","B1312000068705"
"R1771000993543",5,NA,2022-09-16,"P1812000120311","B1312000466381"
"R1771000994128",5,NA,2022-09-26,"P1812000274520","B1312000485154"
"R1771000995732",5,NA,2022-09-24,"P1812000076851","B1312000601789"
"R1771000996340",5,NA,2022-09-30,"P1812000264856","B1312000615298"
"R1771000997764",5,NA,2022-09-18,"P1812000095770","B1312000153138"
"R1771000998141",5,NA,2022-09-15,"P1812000358704","B1312000712170"
"R1771000999143",5,NA,2022-09-04,"P1812000226864","B1312000432483"
"R1771001000323",5,NA,2022-09-22,"P1812000312276","B1312000236663"
